Timestamp(ms),Current(uA),D0-D7
55973,53073.672,11111111
55974,53448.254,11111111
55975,53438.910,11111111
55976,53255.547,11111111
55977,53363.566,11111111
55978,53117.980,11111111
55979,53312.008,11111111
55980,53338.117,11111111
55981,53016.734,11111111
55982,53143.391,11111111
55983,53730.914,11111111
55984,53332.633,11111111
55985,53440.285,11111111
55986,53243.531,11111111
55987,53189.453,11111111
55988,53277.949,11111111
55989,53244.344,11111111
55990,53227.285,11111111
55991,53461.988,11111111
55992,53440.625,11111111
55993,53287.066,11111111
55994,53311.848,11111111
55995,53523.707,11111111
55996,53237.035,11111111
55997,53284.172,11111111
55998,53199.523,11111111
55999,52988.176,11111111
56000,53400.250,11111111
56001,53218.969,11111111
56002,53358.395,11111111
56003,53239.664,11111111
56004,53125.703,11111111
56005,53029.129,11111111
56006,53208.020,11111111
56007,53432.031,11111111
56008,53381.938,11111111
56009,53156.523,11111111
56010,53003.156,11111111
56011,53347.254,11111111
56012,53090.980,11111111
56013,53446.023,11111111
56014,53323.305,11111111
56015,53089.715,11111111
56016,53075.531,11111111
56017,53550.984,11111111
56018,53315.004,11111111
56019,53159.125,11111111
56020,53129.477,11111111
56021,52783.797,11111111
56022,53335.723,11111111
56023,57013.820,11111111
56024,65015.602,11111111
56025,70866.406,11111111
56026,75816.328,11111111
56027,64843.977,11111111
56028,57042.348,11111111
56029,54941.941,11111111
56030,53670.160,11111111
56031,53746.605,11111111
56032,53460.457,11111111
56033,53395.996,11111111
56034,53695.023,11111111
56035,53608.527,11111111
56036,53483.758,11111111
56037,53406.578,11111111
56038,53534.293,11111111
56039,53365.398,11111111
56040,53150.992,11111111
56041,53433.441,11111111
56042,53514.332,11111111
56043,53989.633,11111111
56044,53524.594,11111111
56045,53551.398,11111111
56046,53354.613,11111111
56047,53448.262,11111111
56048,53623.730,11111111
56049,53528.543,11111111
56050,53373.563,11111111
56051,53789.938,11111111
56052,53514.043,11111111
56053,53421.445,11111111
56054,53450.047,11111111
56055,53324.715,11111111
56056,53293.637,11111111
56057,53132.672,11111111
56058,53461.043,11111111
56059,53458.383,11111111
56060,53698.199,11111111
56061,53317.926,11111111
56062,53519.270,11111111
56063,53418.113,11111111
56064,53252.395,11111111
56065,53287.840,11111111
56066,53277.871,11111111
56067,53335.137,11111111
56068,53351.406,11111111
56069,53560.961,11111111
56070,53362.680,11111111
56071,53380.254,11111111
56072,53574.012,11111111
56073,53519.363,11111111
56074,53465.453,11111111
56075,53534.426,11111111
56076,53110.719,11111111
56077,53713.547,11111111
56078,53474.816,11111111
56079,53488.297,11111111
56080,53287.332,11111111
56081,53542.156,11111111
56082,53353.676,11111111
56083,53291.906,11111111
56084,53324.680,11111111
56085,53088.633,11111111
56086,53480.844,11111111
56087,53552.484,11111111
56088,53590.984,11111111
56089,53340.012,11111111
56090,53370.074,11111111
56091,53394.621,11111111
56092,53509.598,11111111
56093,53325.715,11111111
56094,53528.629,11111111
56095,53718.336,11111111
56096,53353.633,11111111
56097,53319.840,11111111
56098,53630.840,11111111
56099,53451.676,11111111
56100,53456.379,11111111
56101,53776.762,11111111
56102,64755.828,11111111
56103,76321.711,11111111
56104,90223.492,11111111
56105,128562.297,11111111
56106,113801.070,11111111
56107,109145.297,11111111
56108,109953.789,11111111
56109,119590.008,11111111
56110,153269.000,11111111
56111,170645.719,11111111
56112,178191.359,11111111
56113,180144.047,11111111
56114,181142.016,11111111
56115,182312.844,11111111
56116,181798.875,11111111
56117,181324.375,11111111
56118,181312.438,11111111
56119,182472.875,11111111
56120,185139.813,11111111
56121,184693.922,11111111
56122,189756.234,11111111
56123,187086.328,11111111
56124,189902.078,11111111
56125,204350.047,11111111
56126,191462.922,11111111
56127,162157.266,11111111
56128,128819.461,11111111
56129,118254.641,11111111
56130,119751.961,11111111
56131,88217.555,11111111
56132,66952.727,11111111
56133,58234.215,11111111
56134,55270.527,11111111
56135,53975.930,11111111
56136,53873.340,11111111
56137,53810.074,11111111
56138,53657.016,11111111
56139,53408.355,11111111
56140,53686.398,11111111
56141,53519.570,11111111
56142,53436.609,11111111
56143,53341.617,11111111
56144,53375.555,11111111
56145,53409.977,11111111
56146,53779.031,11111111
56147,53488.637,11111111
56148,53324.125,11111111
56149,53357.918,11111111
56150,53275.988,11111111
56151,53217.570,11111111
56152,53066.309,11111111
56153,54510.031,11111111
56154,62930.762,11111111
56155,72332.750,11111111
56156,67932.391,11111111
56157,58871.930,11111111
56158,56477.445,11111111
56159,54314.230,11111111
56160,53634.762,11111111
56161,53436.520,11111111
56162,53387.711,11111111
56163,53932.879,11111111
56164,53628.043,11111111
56165,53705.766,11111111
56166,53337.316,11111111
56167,53281.023,11111111
56168,53426.750,11111111
56169,53267.633,11111111
56170,53479.719,11111111
56171,53645.188,11111111
56172,53657.699,11111111
56173,53239.395,11111111
56174,53240.305,11111111
56175,53059.750,11111111
56176,53133.359,11111111
56177,53106.941,11111111
56178,53381.652,11111111
56179,53423.840,11111111
56180,53688.836,11111111
56181,53449.813,11111111
56182,53374.855,11111111
56183,53322.824,11111111
56184,53230.770,11111111
56185,53444.445,11111111
56186,53281.480,11111111
56187,53397.625,11111111
56188,53376.480,11111111
56189,53431.602,11111111
56190,53492.035,11111111
56191,53301.551,11111111
56192,53374.918,11111111
56193,53476.914,11111111
56194,53575.961,11111111
56195,53278.055,11111111
56196,53532.543,11111111
56197,53704.949,11111111
56198,53272.891,11111111
56199,53351.691,11111111
56200,53511.852,11111111
56201,53433.156,11111111
56202,53355.125,11111111
56203,53275.836,11111111
56204,53457.547,11111111
56205,53668.941,11111111
56206,53676.082,11111111
56207,53237.727,11111111
56208,53632.457,11111111
56209,53498.387,11111111
56210,53582.328,11111111
56211,53672.758,11111111
56212,53444.121,11111111
56213,53415.410,11111111
56214,53364.207,11111111
56215,53386.844,11111111
56216,53281.512,11111111
56217,53202.957,11111111
56218,53329.023,11111111
56219,53465.754,11111111
56220,53840.887,11111111
56221,53197.250,11111111
56222,57177.293,11111111
56223,71301.320,11111111
56224,83161.656,11111111
56225,80653.180,11111111
56226,64796.855,11111111
56227,61424.621,11111111
56228,55626.609,11111111
56229,54075.426,11111111
56230,53684.238,11111111
56231,53154.883,11111111
56232,53210.840,11111111
56233,53120.102,11111111
56234,52997.945,11111111
56235,52997.094,11111111
56236,53020.484,11111111
56237,53036.238,11111111
56238,53286.316,11111111
56239,52994.344,11111111
56240,53326.258,11111111
56241,53345.137,11111111
56242,52926.410,11111111
56243,52916.203,11111111
56244,53005.813,11111111
56245,53210.824,11111111
56246,53195.785,11111111
56247,53214.848,11111111
56248,53039.164,11111111
56249,53426.727,11111111
56250,53187.691,11111111
56251,53164.797,11111111
56252,53313.227,11111111
56253,53306.820,11111111
56254,53319.457,11111111
56255,52957.617,11111111
56256,53374.199,11111111
56257,53719.113,11111111
56258,53455.016,11111111
56259,53328.406,11111111
56260,52990.055,11111111
56261,52996.270,11111111
56262,52928.352,11111111
56263,53001.375,11111111
56264,53281.461,11111111
56265,53167.344,11111111
56266,53194.605,11111111
56267,53104.430,11111111
56268,53309.668,11111111
56269,53174.547,11111111
56270,53182.777,11111111
56271,53118.223,11111111
56272,53137.148,11111111
56273,53214.828,11111111
56274,53468.023,11111111
56275,53147.809,11111111
56276,53331.668,11111111
56277,53209.934,11111111
56278,53201.754,11111111
56279,52973.531,11111111
56280,53303.082,11111111
56281,53200.941,11111111
56282,52962.406,11111111
56283,53336.402,11111111
56284,53175.168,11111111
56285,53452.949,11111111
56286,53029.344,11111111
56287,53256.551,11111111
56288,53304.609,11111111
56289,53083.250,11111111
56290,53113.469,11111111
56291,53106.156,11111111
56292,53194.523,11111111
56293,53186.039,11111111
56294,53000.289,11111111
56295,53016.453,11111111
56296,53235.148,11111111
56297,53151.520,11111111
56298,53040.863,11111111
56299,52994.680,11111111
56300,53542.621,11111111
56301,53342.637,11111111
56302,53356.133,11111111
56303,53321.836,11111111
56304,53176.043,11111111
56305,53170.863,11111111
56306,53295.113,11111111
56307,53338.277,11111111
56308,53209.262,11111111
56309,53410.891,11111111
56310,53271.930,11111111
56311,53309.023,11111111
56312,53324.008,11111111
56313,53379.938,11111111
56314,53285.230,11111111
56315,53270.914,11111111
56316,53232.234,11111111
56317,53603.219,11111111
56318,53522.105,11111111
56319,53086.414,11111111
56320,53421.637,11111111
56321,53299.355,11111111
56322,53351.363,11111111
56323,53235.621,11111111
56324,52828.922,11111111
56325,53094.156,11111111
56326,53419.496,11111111
56327,53442.195,11111111
56328,53075.539,11111111
56329,53337.410,11111111
56330,53105.426,11111111
56331,53256.980,11111111
56332,52978.305,11111111
56333,53041.090,11111111
56334,53452.828,11111111
56335,53562.613,11111111
56336,53382.313,11111111
56337,53404.844,11111111
56338,53294.090,11111111
56339,53158.512,11111111
56340,53299.328,11111111
56341,53180.645,11111111
56342,53695.590,11111111
56343,53753.938,11111111
56344,53406.309,11111111
56345,53175.832,11111111
56346,53202.582,11111111
56347,53422.430,11111111
56348,53290.895,11111111
56349,53383.340,11111111
56350,53029.871,11111111
56351,53323.242,11111111
56352,53343.582,11111111
56353,53241.160,11111111
56354,53154.531,11111111
56355,53201.125,11111111
56356,53303.836,11111111
56357,53295.848,11111111
56358,53389.574,11111111
56359,53284.977,11111111
56360,53726.285,11111111
56361,53374.270,11111111
56362,53216.555,11111111
56363,53387.570,11111111
56364,53532.453,11111111
56365,53347.844,11111111
56366,53210.305,11111111
56367,53205.484,11111111
56368,53276.938,11111111
56369,53631.035,11111111
56370,53177.609,11111111
56371,52946.938,11111111
56372,53267.523,11111111
56373,52924.684,11111111
56374,53034.531,11111111
56375,52970.070,11111111
56376,53203.668,11111111
56377,53766.211,11111111
56378,53511.387,11111111
56379,53334.289,11111111
56380,53362.461,11111111
56381,53241.629,11111111
56382,53111.738,11111111
56383,53032.383,11111111
56384,53391.211,11111111
56385,53205.691,11111111
56386,53362.414,11111111
56387,53264.805,11111111
56388,53209.598,11111111
56389,53131.742,11111111
56390,53059.848,11111111
56391,53134.984,11111111
56392,52932.910,11111111
56393,52968.664,11111111
56394,53111.383,11111111
56395,53713.078,11111111
56396,53456.230,11111111
56397,53234.602,11111111
56398,53325.926,11111111
56399,53340.469,11111111
56400,53126.664,11111111
56401,53134.090,11111111
56402,52921.070,11111111
56403,53396.234,11111111
56404,53289.879,11111111
56405,53143.586,11111111
56406,53250.203,11111111
56407,53315.199,11111111
56408,53141.137,11111111
56409,53157.684,11111111
56410,53358.246,11111111
56411,53133.289,11111111
56412,53116.633,11111111
56413,53153.117,11111111
56414,53198.211,11111111
56415,53172.738,11111111
56416,53013.273,11111111
56417,53111.199,11111111
56418,52908.836,11111111
56419,52952.039,11111111
56420,53286.488,11111111
56421,53192.742,11111111
56422,53618.926,11111111
56423,57308.652,11111111
56424,70488.047,11111111
56425,78380.867,11111111
56426,69623.375,11111111
56427,60107.766,11111111
56428,55064.773,11111111
56429,54784.828,11111111
56430,53904.078,11111111
56431,53432.617,11111111
56432,53361.039,11111111
56433,53355.906,11111111
56434,53533.496,11111111
56435,53264.625,11111111
56436,53292.965,11111111
56437,53375.191,11111111
56438,53481.918,11111111
56439,53466.988,11111111
56440,53236.914,11111111
56441,53258.832,11111111
56442,53249.426,11111111
56443,53444.852,11111111
56444,53238.441,11111111
56445,53637.738,11111111
56446,53625.430,11111111
56447,53482.891,11111111
56448,53330.000,11111111
56449,53114.563,11111111
56450,53287.738,11111111
56451,53352.250,11111111
56452,53420.535,11111111
56453,53169.156,11111111
56454,53314.438,11111111
56455,53476.906,11111111
56456,53332.785,11111111
56457,53325.055,11111111
56458,53146.719,11111111
56459,53273.305,11111111
56460,53453.543,11111111
56461,53411.594,11111111
56462,53275.891,11111111
56463,53558.609,11111111
56464,53405.645,11111111
56465,53317.125,11111111
56466,53211.891,11111111
56467,53466.445,11111111
56468,53373.484,11111111
56469,53319.094,11111111
56470,53388.988,11111111
56471,53361.633,11111111
56472,53493.023,11111111
56473,53323.121,11111111
56474,53401.645,11111111
56475,53133.980,11111111
56476,53174.316,11111111
56477,53382.301,11111111
56478,52933.738,11111111
56479,53264.398,11111111
56480,53559.098,11111111
56481,53389.914,11111111
56482,53522.688,11111111
56483,53261.430,11111111
56484,53445.668,11111111
56485,53233.590,11111111
56486,53348.809,11111111
56487,53427.930,11111111
56488,53383.605,11111111
56489,53579.117,11111111
56490,53558.898,11111111
56491,53667.266,11111111
56492,53299.570,11111111
56493,53497.617,11111111
56494,53359.773,11111111
56495,53321.848,11111111
56496,53110.543,11111111
56497,53679.883,11111111
56498,53406.168,11111111
56499,53370.563,11111111
56500,53242.789,11111111
56501,53336.676,11111111
56502,53340.648,11111111
56503,53285.395,11111111
56504,53260.234,11111111
56505,53236.023,11111111
56506,53521.242,11111111
56507,53281.082,11111111
56508,53492.086,11111111
56509,53283.195,11111111
56510,53500.906,11111111
56511,53080.762,11111111
56512,53462.762,11111111
56513,53393.070,11111111
56514,53240.676,11111111
56515,53608.578,11111111
56516,53553.988,11111111
56517,53465.375,11111111
56518,53576.039,11111111
56519,53511.691,11111111
56520,53579.527,11111111
56521,53287.906,11111111
56522,53479.410,11111111
56523,53378.137,11111111
56524,53580.027,11111111
56525,53458.457,11111111
56526,53194.293,11111111
56527,53428.250,11111111
56528,53319.367,11111111
56529,53410.977,11111111
56530,53318.727,11111111
56531,53322.570,11111111
56532,53656.266,11111111
56533,53292.563,11111111
56534,53138.641,11111111
56535,53291.258,11111111
56536,53361.918,11111111
56537,53145.781,11111111
56538,53507.074,11111111
56539,53326.410,11111111
56540,53674.148,11111111
56541,53548.461,11111111
56542,53304.262,11111111
56543,53600.152,11111111
56544,53352.797,11111111
56545,53333.480,11111111
56546,53207.289,11111111
56547,53375.125,11111111
56548,53214.871,11111111
56549,53572.910,11111111
56550,53494.684,11111111
56551,53326.344,11111111
56552,53408.738,11111111
56553,53254.355,11111111
56554,53436.109,11111111
56555,53111.738,11111111
56556,53525.004,11111111
56557,53381.004,11111111
56558,53576.316,11111111
56559,53419.164,11111111
56560,53447.898,11111111
56561,53607.234,11111111
56562,53427.328,11111111
56563,53272.680,11111111
56564,53123.379,11111111
56565,53348.887,11111111
56566,53575.570,11111111
56567,53313.023,11111111
56568,53340.395,11111111
56569,53510.277,11111111
56570,53338.789,11111111
56571,53290.930,11111111
56572,53130.988,11111111
56573,53446.621,11111111
56574,53243.523,11111111
56575,53453.164,11111111
56576,53462.648,11111111
56577,53280.660,11111111
56578,53471.398,11111111
56579,53576.262,11111111
56580,53339.980,11111111
56581,53214.258,11111111
56582,53264.742,11111111
56583,53442.172,11111111
56584,53328.609,11111111
56585,53598.652,11111111
56586,53260.824,11111111
56587,53119.301,11111111
56588,53205.539,11111111
56589,53239.305,11111111
56590,53406.930,11111111
56591,53269.801,11111111
56592,53518.879,11111111
56593,53518.809,11111111
56594,53326.656,11111111
56595,53208.625,11111111
56596,53307.410,11111111
56597,53043.398,11111111
56598,53186.152,11111111
56599,53181.141,11111111
56600,53463.410,11111111
56601,53431.188,11111111
56602,53314.949,11111111
56603,53329.344,11111111
56604,52948.117,11111111
56605,53177.855,11111111
56606,53163.586,11111111
56607,53006.594,11111111
56608,53166.398,11111111
56609,53629.238,11111111
56610,53634.055,11111111
56611,53151.719,11111111
56612,53165.723,11111111
56613,53378.023,11111111
56614,53437.617,11111111
56615,53376.246,11111111
56616,53623.004,11111111
56617,53607.414,11111111
56618,53331.398,11111111
56619,53413.648,11111111
56620,53475.098,11111111
56621,53399.438,11111111
56622,53682.797,11111111
56623,57431.695,11111111
56624,59206.293,11111111
56625,59448.371,11111111
56626,54873.086,11111111
56627,54132.410,11111111
56628,53508.625,11111111
56629,53266.949,11111111
56630,53126.348,11111111
56631,53069.203,11111111
56632,53120.910,11111111
56633,54508.957,11111111
56634,62267.016,11111111
56635,71698.336,11111111
56636,66002.859,11111111
56637,59556.023,11111111
56638,54352.711,11111111
56639,54030.008,11111111
56640,53156.504,11111111
56641,53492.191,11111111
56642,53135.875,11111111
56643,53349.668,11111111
56644,53197.398,11111111
56645,52953.598,11111111
56646,53102.438,11111111
56647,53033.582,11111111
56648,53293.629,11111111
56649,53261.656,11111111
56650,53030.602,11111111
56651,53209.262,11111111
56652,53367.285,11111111
56653,53094.633,11111111
56654,53187.086,11111111
56655,53315.516,11111111
56656,53215.191,11111111
56657,53191.879,11111111
56658,53050.352,11111111
56659,52921.258,11111111
56660,53347.871,11111111
56661,53498.418,11111111
56662,53198.668,11111111
56663,53075.445,11111111
56664,53195.410,11111111
56665,53001.316,11111111
56666,53317.355,11111111
56667,52942.137,11111111
56668,53175.352,11111111
56669,53327.324,11111111
56670,52729.590,11111111
56671,53182.551,11111111
56672,53236.176,11111111
56673,53274.285,11111111
56674,53330.617,11111111
56675,53375.680,11111111
56676,53416.086,11111111
56677,53359.594,11111111
56678,53496.723,11111111
56679,53203.043,11111111
56680,53142.160,11111111
56681,53259.531,11111111
56682,53248.082,11111111
56683,53085.645,11111111
56684,53038.457,11111111
56685,53266.176,11111111
56686,53175.891,11111111
56687,53337.133,11111111
56688,53033.590,11111111
56689,53238.047,11111111
56690,53193.578,11111111
56691,53219.457,11111111
56692,53041.148,11111111
56693,53237.973,11111111
56694,53297.566,11111111
56695,53332.180,11111111
56696,53197.520,11111111
56697,53160.648,11111111
56698,53040.406,11111111
56699,53092.258,11111111
56700,53191.551,11111111
56701,53311.590,11111111
56702,52961.766,11111111
56703,53266.789,11111111
56704,53142.996,11111111
56705,53013.027,11111111
56706,53072.480,11111111
56707,53006.414,11111111
56708,53184.813,11111111
56709,53213.855,11111111
56710,52990.422,11111111
56711,53143.930,11111111
56712,53235.516,11111111
56713,53153.242,11111111
56714,52907.242,11111111
56715,53071.465,11111111
56716,52997.984,11111111
56717,53136.582,11111111
56718,52825.160,11111111
56719,53307.906,11111111
56720,53464.227,11111111
56721,53163.223,11111111
56722,53408.547,11111111
56723,53239.039,11111111
56724,53154.766,11111111
56725,53151.840,11111111
56726,53137.328,11111111
56727,53264.766,11111111
56728,53437.660,11111111
56729,53687.453,11111111
56730,53441.355,11111111
56731,53410.352,11111111
56732,53505.094,11111111
56733,53576.734,11111111
56734,53524.820,11111111
56735,53490.277,11111111
56736,53447.559,11111111
56737,53358.039,11111111
56738,53597.301,11111111
56739,53337.969,11111111
56740,53243.676,11111111
56741,53024.020,11111111
56742,53016.211,11111111
56743,53110.270,11111111
56744,53118.352,11111111
56745,53167.012,11111111
56746,53411.012,11111111
56747,53106.883,11111111
56748,53152.129,11111111
56749,53399.184,11111111
56750,53207.117,11111111
56751,53141.785,11111111
56752,53188.770,11111111
56753,53440.715,11111111
56754,53284.957,11111111
56755,53395.203,11111111
56756,53235.152,11111111
56757,53147.582,11111111
56758,53049.820,11111111
56759,53242.281,11111111
56760,53454.621,11111111
56761,53081.406,11111111
56762,53120.125,11111111
56763,53212.602,11111111
56764,53436.949,11111111
56765,53384.906,11111111
56766,53278.602,11111111
56767,53295.508,11111111
56768,53222.898,11111111
56769,53076.801,11111111
56770,53110.164,11111111
56771,53036.617,11111111
56772,53323.098,11111111
56773,53753.625,11111111
56774,53336.195,11111111
56775,53479.301,11111111
56776,53342.445,11111111
56777,53375.250,11111111
56778,53201.801,11111111
56779,53269.113,11111111
56780,53623.801,11111111
56781,53200.848,11111111
56782,53001.941,11111111
56783,53206.516,11111111
56784,53160.984,11111111
56785,53153.758,11111111
56786,53312.598,11111111
56787,52867.387,11111111
56788,53040.336,11111111
56789,53438.230,11111111
56790,53080.617,11111111
56791,53251.199,11111111
56792,53271.414,11111111
56793,53057.746,11111111
56794,52991.160,11111111
56795,53165.500,11111111
56796,53086.301,11111111
56797,53146.535,11111111
56798,53348.984,11111111
56799,53157.750,11111111
56800,53172.527,11111111
56801,53483.637,11111111
56802,53033.871,11111111
56803,52955.426,11111111
56804,52929.414,11111111
56805,52865.957,11111111
56806,53492.152,11111111
56807,52807.113,11111111
56808,53034.801,11111111
56809,53193.566,11111111
56810,53191.188,11111111
56811,53100.527,11111111
56812,53167.879,11111111
56813,53228.340,11111111
56814,52800.406,11111111
56815,53236.641,11111111
56816,53042.422,11111111
56817,52971.504,11111111
56818,53110.613,11111111
56819,53303.402,11111111
56820,53121.496,11111111
56821,53172.840,11111111
56822,53439.617,11111111
56823,57399.273,11111111
56824,64686.672,11111111
56825,63972.793,11111111
56826,61460.625,11111111
56827,56990.707,11111111
56828,54541.324,11111111
56829,53722.816,11111111
56830,53463.715,11111111
56831,53347.055,11111111
56832,53528.449,11111111
56833,53523.852,11111111
56834,53198.262,11111111
56835,53411.531,11111111
56836,53352.969,11111111
56837,53106.004,11111111
56838,53431.195,11111111
56839,53320.305,11111111
56840,53174.840,11111111
56841,53355.285,11111111
56842,53286.211,11111111
56843,53269.863,11111111
56844,53333.477,11111111
56845,53276.668,11111111
56846,52892.879,11111111
56847,53134.520,11111111
56848,52995.723,11111111
56849,53734.699,11111111
56850,53382.250,11111111
56851,52969.883,11111111
56852,53179.414,11111111
56853,52930.875,11111111
56854,52959.621,11111111
56855,53284.773,11111111
56856,53109.750,11111111
56857,53173.816,11111111
56858,53553.555,11111111
56859,53425.867,11111111
56860,53576.863,11111111
56861,53406.594,11111111
56862,53229.594,11111111
56863,56969.906,11111111
56864,65243.941,11111111
56865,70298.719,11111111
56866,64616.434,11111111
56867,55888.617,11111111
56868,54854.434,11111111
56869,53760.020,11111111
56870,53541.582,11111111
56871,53695.930,11111111
56872,53411.668,11111111
56873,53326.441,11111111
56874,53350.762,11111111
56875,53692.398,11111111
56876,53436.863,11111111
56877,53340.789,11111111
56878,53364.879,11111111
56879,53348.500,11111111
56880,53403.195,11111111
56881,53542.344,11111111
56882,53258.980,11111111
56883,53754.453,11111111
56884,53349.250,11111111
56885,53538.352,11111111
56886,53492.551,11111111
56887,53307.707,11111111
56888,53111.309,11111111
56889,53175.516,11111111
56890,53297.539,11111111
56891,53404.520,11111111
56892,53399.004,11111111
56893,53394.449,11111111
56894,53505.203,11111111
56895,53272.531,11111111
56896,53286.055,11111111
56897,53181.340,11111111
56898,53436.563,11111111
56899,53534.203,11111111
56900,53554.117,11111111
56901,53524.918,11111111
56902,53587.219,11111111
56903,53429.684,11111111
56904,53390.344,11111111
56905,53260.574,11111111
56906,53504.379,11111111
56907,53136.617,11111111
56908,53218.953,11111111
56909,53370.980,11111111
56910,53214.246,11111111
56911,53151.215,11111111
56912,52995.738,11111111
56913,53384.602,11111111
56914,53089.766,11111111
56915,53288.973,11111111
56916,53326.754,11111111
56917,53495.426,11111111
56918,53483.262,11111111
56919,53365.117,11111111
56920,53247.176,11111111
56921,53253.660,11111111
56922,53083.617,11111111
56923,53126.961,11111111
56924,53284.918,11111111
56925,53300.496,11111111
56926,53626.496,11111111
56927,53302.340,11111111
56928,53473.445,11111111
56929,53380.254,11111111
56930,53288.105,11111111
56931,53212.391,11111111
56932,53516.508,11111111
56933,53281.855,11111111
56934,53416.992,11111111
56935,53536.668,11111111
56936,53226.824,11111111
56937,53337.219,11111111
56938,52934.352,11111111
56939,53146.902,11111111
56940,53121.203,11111111
56941,53171.895,11111111
56942,53154.984,11111111
56943,53473.887,11111111
56944,53301.023,11111111
56945,53312.086,11111111
56946,53448.273,11111111
56947,53549.992,11111111
56948,53554.953,11111111
56949,53329.254,11111111
56950,53443.754,11111111
56951,53215.508,11111111
56952,53533.199,11111111
56953,53351.543,11111111
56954,53218.160,11111111
56955,53267.430,11111111
56956,53245.102,11111111
56957,53377.324,11111111
56958,53496.523,11111111
56959,53294.539,11111111
56960,53215.414,11111111
56961,53343.426,11111111
56962,53257.539,11111111
56963,53476.289,11111111
56964,53377.340,11111111
56965,53163.383,11111111
56966,53133.477,11111111
56967,53091.168,11111111
56968,53280.027,11111111
56969,53551.488,11111111
56970,53381.605,11111111
56971,53295.051,11111111
56972,53162.672,11111111
56973,53329.570,11111111
56974,53279.051,11111111
56975,53073.824,11111111
56976,53177.664,11111111
56977,53316.047,11111111
56978,53476.074,11111111
56979,53262.340,11111111
56980,53376.875,11111111
56981,53595.121,11111111
56982,53311.590,11111111
56983,53065.262,11111111
56984,53483.488,11111111
56985,53359.551,11111111
56986,53595.273,11111111
56987,53662.445,11111111
56988,53526.801,11111111
56989,53341.223,11111111
56990,53297.492,11111111
56991,53223.500,11111111
56992,53225.824,11111111
56993,53203.496,11111111
56994,53426.469,11111111
56995,53781.559,11111111
56996,53620.441,11111111
56997,53184.652,11111111
56998,53197.090,11111111
56999,53267.879,11111111
57000,53181.164,11111111
57001,53348.352,11111111
57002,53214.637,11111111
57003,53593.832,11111111
57004,53426.383,11111111
57005,53171.496,11111111
57006,53425.492,11111111
57007,53500.145,11111111
57008,53281.621,11111111
57009,53379.215,11111111
57010,53530.680,11111111
57011,53395.922,11111111
57012,53595.738,11111111
57013,53558.746,11111111
57014,53413.250,11111111
57015,53242.316,11111111
57016,52981.879,11111111
57017,53383.258,11111111
57018,53271.160,11111111
57019,53187.410,11111111
57020,53250.355,11111111
57021,53438.875,11111111
57022,53708.906,11111111
57023,57445.680,11111111
57024,59893.699,11111111
57025,59300.652,11111111
57026,54681.574,11111111
57027,54094.762,11111111
57028,53465.211,11111111
57029,53442.605,11111111
57030,53244.730,11111111
57031,53221.637,11111111
57032,52942.594,11111111
57033,52743.281,11111111
57034,52874.266,11111111
57035,52942.055,11111111
57036,52730.273,11111111
57037,53106.949,11111111
57038,53423.723,11111111
57039,53216.070,11111111
57040,53295.316,11111111
57041,52996.688,11111111
57042,53176.113,11111111
57043,52781.352,11111111
57044,52786.625,11111111
57045,52941.605,11111111
57046,53260.863,11111111
57047,53470.855,11111111
57048,52920.656,11111111
57049,52903.621,11111111
57050,53065.418,11111111
57051,52903.621,11111111
57052,52870.508,11111111
57053,53083.820,11111111
57054,53007.438,11111111
57055,53216.574,11111111
57056,53273.867,11111111
57057,53198.094,11111111
57058,52978.117,11111111
57059,52993.750,11111111
57060,53016.422,11111111
57061,53246.340,11111111
57062,53188.102,11111111
57063,53648.867,11111111
57064,53474.871,11111111
57065,53290.520,11111111
57066,53220.785,11111111
57067,53113.121,11111111
57068,53508.871,11111111
57069,53105.883,11111111
57070,53320.574,11111111
57071,53282.109,11111111
57072,53291.516,11111111
57073,53011.211,11111111
57074,53255.199,11111111
57075,53101.320,11111111
57076,53357.004,11111111
57077,53198.664,11111111
57078,53214.965,11111111
57079,53179.688,11111111
57080,53240.867,11111111
57081,53483.887,11111111
57082,53216.117,11111111
57083,53295.941,11111111
57084,53495.867,11111111
57085,53161.035,11111111
57086,53227.875,11111111
57087,53023.902,11111111
57088,52989.730,11111111
57089,53277.914,11111111
57090,53331.340,11111111
57091,53109.395,11111111
57092,53159.215,11111111
57093,53278.633,11111111
57094,53485.094,11111111
57095,53197.949,11111111
57096,53334.324,11111111
57097,53236.891,11111111
57098,53225.945,11111111
57099,53458.199,11111111
57100,53019.801,11111111
57101,53112.984,11111111
57102,53131.910,11111111
57103,53245.910,11111111
57104,53178.594,11111111
57105,53064.684,11111111
57106,53373.539,11111111
57107,53252.336,11111111
57108,52998.801,11111111
57109,53175.203,11111111
57110,53095.383,11111111
57111,53215.102,11111111
57112,52983.887,11111111
57113,54652.980,11111111
57114,62424.250,11111111
57115,69922.641,11111111
57116,62708.871,11111111
57117,57660.617,11111111
57118,54712.730,11111111
57119,53631.539,11111111
57120,53476.219,11111111
57121,53268.691,11111111
57122,53046.355,11111111
57123,53280.238,11111111
57124,53335.594,11111111
57125,53254.301,11111111
57126,53057.008,11111111
57127,53403.578,11111111
57128,53311.336,11111111
57129,53167.387,11111111
57130,53136.152,11111111
57131,53025.445,11111111
57132,53394.242,11111111
57133,53067.855,11111111
57134,53228.016,11111111
57135,53381.969,11111111
57136,53338.016,11111111
